"candidate","rep","method","nrmse","mae","bias","pmm2_share","pmm3_share","layers","ok","winner"
"sru_y1_static",9,"PMM",0.922865446686623,0.0255427560434555,0.000381370296231167,1,0,3,TRUE,TRUE
"sru_y1_static",9,"LSE",0.950584829323759,0.0260839031743993,-3.75920755204165e-05,0,0,3,TRUE,FALSE
"sru_y1_static",9,"ridge-LSE",0.947651361140255,0.026270893231657,0.000643393731259194,0,0,3,TRUE,FALSE
"sru_y1_static",9,"Huber",0.987552822448592,0.0245583941114924,-0.00582638900607308,0,0,3,TRUE,FALSE
"sru_y1_static",9,"L1",0.987878805974109,0.0244996798539188,-0.00674290704269687,0,0,3,TRUE,FALSE
"sru_y1_static",10,"PMM",0.9507244089966,0.0249314590647408,0.00181655218705321,1,0,3,TRUE,FALSE
"sru_y1_static",10,"LSE",0.943986655094575,0.0249643721031115,0.00143058652599818,0,0,3,TRUE,FALSE
"sru_y1_static",10,"ridge-LSE",0.93351831236465,0.0250995884638423,0.00146016470627211,0,0,3,TRUE,TRUE
"sru_y1_static",10,"Huber",0.98361449081958,0.0232852514949706,-0.00504588208984581,0,0,3,TRUE,FALSE
"sru_y1_static",10,"L1",0.987330411223028,0.0233538080491505,-0.00594920019948961,0,0,3,TRUE,FALSE
