"candidate","rep","method","nrmse","mae","bias","pmm2_share","pmm3_share","layers","ok","winner"
"fremtpl2_severity_raw",13,"PMM",1.02059229771703,3297.86612770975,1577.86437236564,0.222222222222222,0,3,TRUE,FALSE
"fremtpl2_severity_raw",13,"LSE",1.02870402003223,3657.43105121692,1992.01774625551,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",13,"ridge-LSE",1.02746249393553,3598.00269058637,1932.77324611299,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",13,"Huber",1.00579998392636,1547.27104280298,-980.865008623972,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",13,"L1",1.00626124567063,1542.53667610774,-995.310712121847,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",14,"PMM",1.0008609538765,5384.51903188165,-3477.80296029906,0.111111111111111,0,3,TRUE,TRUE
"fremtpl2_severity_raw",14,"LSE",1.00102265166321,5364.03060601412,-3452.54726275581,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",14,"ridge-LSE",1.01099356182702,5544.73358813249,-3288.86937153838,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",14,"Huber",1.00186910749692,4888.84279180941,-4383.42646994295,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",14,"L1",1.00193207514236,4883.47410050024,-4343.10330832793,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",15,"PMM",0.999761947716515,4706.49404075361,-698.75078725799,0.222222222222222,0,3,TRUE,FALSE
"fremtpl2_severity_raw",15,"LSE",0.997699710758819,4457.33880674015,-1098.8029638867,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",15,"ridge-LSE",0.998630033893819,4504.81003368936,-910.439532782755,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",15,"Huber",1.00140157016827,3315.08246162181,-2822.70996554488,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",15,"L1",1.00151939326802,3296.88076178105,-2782.58792257467,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",16,"PMM",1.0027690173623,4234.8672209924,-102.998508187808,0.0555555555555556,0,3,TRUE,FALSE
"fremtpl2_severity_raw",16,"LSE",0.997381484822733,4173.53161582002,79.5793960428054,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",16,"ridge-LSE",1.0020119417897,3739.94388293535,-819.175933343481,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",16,"Huber",1.00066183590617,2717.61470187876,-2178.38427868582,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",16,"L1",1.00082080095652,2705.95083114419,-2172.56550403285,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",17,"PMM",1.1612585856251,3603.97279185474,344.966254928735,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",17,"LSE",1.02783239703484,3399.22290998999,642.363015361347,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",17,"ridge-LSE",1.03810847966074,3821.94301120566,54.8685218949716,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",17,"Huber",1.00824378853051,1932.15707219031,-1412.50049129977,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",17,"L1",1.00608977598435,1901.17507945772,-1388.79798698293,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",18,"PMM",1.31131908748674,5446.96263912106,538.448829380384,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",18,"LSE",1.06291721038052,3569.92828718512,299.379181119931,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",18,"ridge-LSE",1.00623346318643,2617.53954105112,-381.817098702312,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",18,"Huber",1.00474507239967,1999.66338767569,-1475.69460585945,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",18,"L1",1.00513189887977,1993.86178898676,-1473.08622730449,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",19,"PMM",1.00007903970368,4773.41861826555,-1083.95607844235,0.166666666666667,0,3,TRUE,FALSE
"fremtpl2_severity_raw",19,"LSE",1.00013150348143,4760.26443078982,-1108.14983921238,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",19,"ridge-LSE",0.9983611652669,4859.71118716374,-1284.40903406073,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",19,"Huber",1.00156386622023,3589.36720137013,-3073.71467797002,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",19,"L1",1.00167215104142,3576.50714659893,-3061.85971604738,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",20,"PMM",0.999616686282182,4173.82464990947,-372.710012488484,0.166666666666667,0,3,TRUE,FALSE
"fremtpl2_severity_raw",20,"LSE",0.997900685454101,4374.60511204327,-216.922252308351,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",20,"ridge-LSE",0.997862330903006,3735.26248497287,-1138.40381281409,0,0,3,TRUE,TRUE
"fremtpl2_severity_raw",20,"Huber",1.00087196083573,2941.03378220414,-2427.90025582814,0,0,3,TRUE,FALSE
"fremtpl2_severity_raw",20,"L1",1.00093865807466,2930.44640425261,-2412.73520824762,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",1,"PMM",0.989580325200228,0.842478169119083,0.0732409010311657,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",1,"LSE",0.989484171181466,0.835296336245706,0.0602836894617296,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",1,"ridge-LSE",1.00032184533846,0.844907676009735,0.0455999794667176,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",1,"Huber",0.99470748338863,0.81434758924901,0.147531806738727,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",1,"L1",1.00919675235286,0.807891189070723,0.211394021599272,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",2,"PMM",0.990128958522402,0.796640321704457,-0.0293785284994786,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",2,"LSE",0.990672433060955,0.791019646944948,-0.00376579544701624,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",2,"ridge-LSE",0.985155910027518,0.793253080723428,-0.0124696829892927,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",2,"Huber",1.01929273419264,0.762301919276875,0.0879735291454224,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",2,"L1",1.00492323749605,0.731004095080928,0.157867757227415,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",3,"PMM",1.00074573292912,0.786347170712148,0.0772912336464989,0,0,3,TRUE,TRUE
"fremtpl2_severity_log",3,"LSE",1.00481470219251,0.787101362908249,0.101075363203939,0,0,3,TRUE,FALSE
"fremtpl2_severity_log",3,"ridge-LSE",1.00425070442387,0.78746605067387,0.0949215205727981,0,0,3,TRUE,FALSE
