"candidate","rep","method","nrmse","mae","bias","pmm2_share","pmm3_share","layers","ok","winner"
"sru_y1_dynamic",4,"PMM",0.224817956893118,0.00422434532348376,8.18052149970016e-06,0.722222222222222,0,3,TRUE,FALSE
"sru_y1_dynamic",4,"LSE",0.262465951773203,0.00404002870131564,-0.00016229458868853,0,0,3,TRUE,FALSE
"sru_y1_dynamic",4,"ridge-LSE",0.240147580508137,0.00410461209713603,0.00028423861934594,0,0,3,TRUE,FALSE
"sru_y1_dynamic",4,"Huber",0.213735061463027,0.00331410468116848,0.000102332740004121,0,0,3,TRUE,TRUE
"sru_y1_dynamic",4,"L1",0.239743512073976,0.0035033031818939,0.000179430147928987,0,0,3,TRUE,FALSE
"sru_y1_dynamic",5,"PMM",0.184977502717388,0.00396562031039395,0.000300969618100099,1,0,3,TRUE,TRUE
"sru_y1_dynamic",5,"LSE",0.216574028956404,0.00413161836300464,-8.70461445146828e-05,0,0,3,TRUE,FALSE
"sru_y1_dynamic",5,"ridge-LSE",0.226256205636994,0.00394357118698125,-1.28613844457758e-06,0,0,3,TRUE,FALSE
"sru_y1_dynamic",5,"Huber",0.231896571839941,0.00325245205648437,-0.000143762815914679,0,0,3,TRUE,FALSE
"sru_y1_dynamic",5,"L1",0.219376543248094,0.0032533649210234,7.10163042105963e-05,0,0,3,TRUE,FALSE
"sru_y1_dynamic",6,"PMM",0.233978584168795,0.00390873090449138,3.5335843484995e-05,0.555555555555556,0,3,TRUE,FALSE
"sru_y1_dynamic",6,"LSE",0.228149334085704,0.00415490787443624,6.74742141736834e-05,0,0,3,TRUE,TRUE
"sru_y1_dynamic",6,"ridge-LSE",0.235185312752708,0.00418612033762266,-0.000170622986034337,0,0,3,TRUE,FALSE
"sru_y1_dynamic",6,"Huber",0.230756696115982,0.00343958357097338,-0.000256648033510207,0,0,3,TRUE,FALSE
"sru_y1_dynamic",6,"L1",0.231946907968396,0.0034123769826432,-0.000171990867052283,0,0,3,TRUE,FALSE
"sru_y1_dynamic",7,"PMM",0.212702078578255,0.00415579149994113,4.96676216353746e-05,0.388888888888889,0,3,TRUE,FALSE
"sru_y1_dynamic",7,"LSE",0.220008244097841,0.00414153516526307,2.30064352783224e-05,0,0,3,TRUE,FALSE
"sru_y1_dynamic",7,"ridge-LSE",0.221572563367629,0.00416824428885757,-0.000216782803948503,0,0,3,TRUE,FALSE
"sru_y1_dynamic",7,"Huber",0.305831151070066,0.00518025327684237,-0.000274555113567905,0,0,3,TRUE,FALSE
"sru_y1_dynamic",7,"L1",0.211488635269528,0.00327378533298287,-3.11400870400718e-05,0,0,3,TRUE,TRUE
"sru_y1_dynamic",8,"PMM",0.268180688026991,0.00475036115515405,-0.000528157206484392,0.777777777777778,0,3,TRUE,FALSE
"sru_y1_dynamic",8,"LSE",0.342751263390808,0.00473742557664339,6.53227161226688e-05,0,0,3,TRUE,FALSE
"sru_y1_dynamic",8,"ridge-LSE",0.260007659268572,0.00430266090649514,-0.000359921033421473,0,0,3,TRUE,FALSE
"sru_y1_dynamic",8,"Huber",0.276817693383855,0.00378464306255041,-0.000376486543439693,0,0,3,TRUE,FALSE
"sru_y1_dynamic",8,"L1",0.259670146501075,0.0037433940982941,-0.000451168127795647,0,0,3,TRUE,TRUE
"sru_y1_dynamic",9,"PMM",0.283914545848278,0.00440750790133809,0.000290434524515644,0.444444444444444,0,3,TRUE,TRUE
"sru_y1_dynamic",9,"LSE",0.288534191202814,0.00446665998940707,0.000438923890887971,0,0,3,TRUE,FALSE
"sru_y1_dynamic",9,"ridge-LSE",0.309313045655423,0.00437288240039789,0.00047459029779741,0,0,3,TRUE,FALSE
"sru_y1_dynamic",9,"Huber",0.38926394586626,0.00423198843202183,0.00063809192244336,0,0,3,TRUE,FALSE
"sru_y1_dynamic",9,"L1",0.302627410603652,0.00385199022875825,0.000270619026804202,0,0,3,TRUE,FALSE
"sru_y1_dynamic",10,"PMM",0.235223739218551,0.00423537912105078,-4.8400603513095e-05,0.888888888888889,0,3,TRUE,TRUE
"sru_y1_dynamic",10,"LSE",0.239768184630847,0.00393525317267962,-0.0001751025452844,0,0,3,TRUE,FALSE
"sru_y1_dynamic",10,"ridge-LSE",0.237773481240367,0.00373915616343747,-0.000132394975835487,0,0,3,TRUE,FALSE
"sru_y1_dynamic",10,"Huber",0.25106194748998,0.00327223539510084,-0.000256631159454569,0,0,3,TRUE,FALSE
"sru_y1_dynamic",10,"L1",0.245747945050414,0.00329140553613527,-0.000201416443927844,0,0,3,TRUE,FALSE
